,Unnamed: 0,Candidate ID,Predicted_A,Prob_0_A,Prob_1_A,Predicted_B,Prob_0_B,Prob_1_B,Predicted_C,Prob_0_C,Prob_1_C,age,gender,education_level,country,Model_A_label,Model_B_label,Model_C_label
452,452,601,train,,,train,,,train,,,21.0,m,Some college,US,0,0,0
453,453,348,train,,,train,,,train,,,50.0,m,Master's degree,US,1,0,0
454,454,327,train,,,train,,,train,,,40.0,m,Some college,CA,0,0,0
455,455,531,train,,,train,,,train,,,27.0,m,Some college,US,0,0,0
456,456,253,train,,,train,,,train,,,23.0,f,Professional degree,AU,0,0,0
457,457,931,train,,,train,,,train,,,71.0,m,Some college,AU,0,0,0
458,458,655,train,,,train,,,train,,,49.0,f,College degree,US,0,0,0
459,459,131,train,,,train,,,train,,,43.0,m,College degree,US,0,0,0
460,460,100,train,,,train,,,train,,,32.0,m,College degree,AU,0,0,0
461,461,382,train,,,train,,,train,,,23.0,m,Master's degree,US,0,0,0
462,462,111,train,,,train,,,train,,,37.0,f,Master's degree,US,0,0,0
463,463,51,train,,,train,,,train,,,24.0,m,Professional degree,US,0,0,0
464,464,863,train,,,train,,,train,,,50.0,m,College degree,US,0,0,0
465,465,690,train,,,train,,,train,,,78.0,f,College degree,US,0,0,0
466,466,822,train,,,train,,,train,,,43.0,m,College degree,US,0,0,0
467,467,865,train,,,train,,,train,,,60.0,m,College degree,US,0,0,0
468,468,899,train,,,train,,,train,,,58.0,f,Master's degree,US,0,0,0
469,469,361,train,,,train,,,train,,,54.0,f,College degree,US,0,0,0
470,470,398,train,,,train,,,train,,,76.0,m,Master's degree,US,0,0,0
471,471,590,train,,,train,,,train,,,56.0,f,College degree,US,0,0,0
472,472,11,train,,,train,,,train,,,22.0,m,Professional degree,AU,1,0,0
473,473,840,train,,,train,,,train,,,30.0,m,High school diploma / GED,AU,0,0,0
474,474,411,train,,,train,,,train,,,21.0,f,Some college,CA,0,0,0
475,475,52,train,,,train,,,train,,,24.0,m,College degree,US,0,1,0
476,476,1041,train,,,train,,,train,,,54.0,f,Some college,US,0,0,0
477,477,1094,train,,,train,,,train,,,19.0,m,Some college,US,0,0,0
478,478,549,train,,,train,,,train,,,33.0,m,Some high school,US,0,0,0
479,479,99,train,,,train,,,train,,,27.0,m,Some college,US,0,1,0
480,480,600,train,,,train,,,train,,,62.0,m,Master's degree,US,0,0,0
481,481,27,train,,,train,,,train,,,27.0,f,Master's degree,US,0,0,1
482,482,125,train,,,train,,,train,,,21.0,m,Some college,CA,0,0,0
483,483,229,train,,,train,,,train,,,31.0,m,Some college,US,0,0,0
484,484,143,train,,,train,,,train,,,35.0,m,High school diploma / GED,US,0,1,0
485,485,528,train,,,train,,,train,,,45.0,f,College degree,US,0,0,0
486,486,674,train,,,train,,,train,,,49.0,f,Master's degree,US,0,0,0
487,487,893,train,,,train,,,train,,,18.0,f,Some high school,US,0,0,0
488,488,850,train,,,train,,,train,,,21.0,m,High school diploma / GED,US,0,0,0
489,489,656,train,,,train,,,train,,,39.0,m,Master's degree,US,0,0,0
490,490,694,train,,,train,,,train,,,22.0,m,Some college,US,0,0,1
491,491,1070,train,,,train,,,train,,,54.0,f,High school diploma / GED,US,0,0,0
492,492,104,train,,,train,,,train,,,42.0,f,Master's degree,US,1,1,0
493,493,1009,train,,,train,,,train,,,22.0,m,Some college,US,0,0,0
494,494,643,train,,,train,,,train,,,75.0,f,High school diploma / GED,US,0,0,0
495,495,94,train,,,train,,,train,,,50.0,m,Professional degree,US,0,1,0
496,496,708,train,,,train,,,train,,,23.0,m,College degree,NZ,0,0,0
497,497,466,train,,,train,,,train,,,49.0,f,College degree,AU,0,0,0
498,498,82,train,,,train,,,train,,,45.0,f,Associate's degree,US,0,0,0
499,499,1002,train,,,train,,,train,,,25.0,m,Some college,US,0,0,0
500,500,390,train,,,train,,,train,,,24.0,m,College degree,US,1,0,1
501,501,668,train,,,train,,,train,,,57.0,f,Some college,AU,0,0,0
502,502,454,train,,,train,,,train,,,29.0,f,High school diploma / GED,US,0,0,0
503,503,767,train,,,train,,,train,,,48.0,m,High school diploma / GED,US,0,0,0
504,504,352,train,,,train,,,train,,,26.0,m,Associate's degree,US,0,0,0
505,505,299,train,,,train,,,train,,,58.0,m,College degree,US,0,0,0
506,506,63,train,,,train,,,train,,,64.0,f,Associate's degree,US,1,0,0
507,507,538,train,,,train,,,train,,,32.0,m,College degree,US,0,0,0
508,508,851,train,,,train,,,train,,,61.0,f,Some college,US,0,0,0
509,509,591,train,,,train,,,train,,,22.0,f,College degree,US,0,0,0
510,510,1020,train,,,train,,,train,,,43.0,m,Some high school,CA,0,0,0
511,511,558,train,,,train,,,train,,,33.0,m,Some college,CA,0,0,0
512,512,795,train,,,train,,,train,,,54.0,f,College degree,US,0,0,0
513,513,1025,train,,,train,,,train,,,54.0,f,College degree,CA,0,0,0
514,514,775,train,,,train,,,train,,,66.0,f,Master's degree,US,0,0,0
515,515,441,train,,,train,,,train,,,45.0,m,Master's degree,US,0,0,0
516,516,426,train,,,train,,,train,,,34.0,m,College degree,US,0,0,0
517,517,1047,train,,,train,,,train,,,32.0,f,College degree,US,0,0,0
518,518,486,train,,,train,,,train,,,24.0,m,College degree,US,0,0,0
519,519,483,train,,,train,,,train,,,68.0,f,College degree,US,0,0,0
520,520,6,train,,,train,,,train,,,45.0,m,Some college,US,1,1,1
521,521,435,train,,,train,,,train,,,19.0,m,Professional degree,NZ,0,0,0
522,522,241,train,,,train,,,train,,,31.0,f,College degree,US,0,0,0
523,523,588,train,,,train,,,train,,,24.0,m,High school diploma / GED,US,0,0,0
524,524,1096,train,,,train,,,train,,,61.0,m,College degree,CA,0,0,0
525,525,365,train,,,train,,,train,,,24.0,f,Associate's degree,CA,0,0,1
526,526,970,train,,,train,,,train,,,66.0,f,Some college,US,0,0,0
527,527,32,train,,,train,,,train,,,50.0,f,Associate's degree,AU,0,1,0
528,528,294,train,,,train,,,train,,,31.0,m,Master's degree,US,0,0,0
529,529,649,train,,,train,,,train,,,56.0,m,College degree,US,0,0,0
530,530,34,train,,,train,,,train,,,28.0,m,College degree,US,1,0,1
531,531,873,train,,,train,,,train,,,55.0,f,Associate's degree,US,0,0,0
532,532,338,train,,,train,,,train,,,34.0,m,Professional degree,AU,0,0,0
533,533,791,train,,,train,,,train,,,38.0,f,Some college,US,0,0,0
534,534,437,train,,,train,,,train,,,41.0,m,College degree,US,0,0,0
535,535,417,train,,,train,,,train,,,25.0,f,College degree,US,0,0,0
536,536,577,train,,,train,,,train,,,42.0,f,College degree,US,0,0,0
537,537,645,train,,,train,,,train,,,37.0,f,Ph.D.,CA,0,0,0
538,538,274,train,,,train,,,train,,,45.0,m,Master's degree,US,0,0,0
539,539,553,train,,,train,,,train,,,66.0,f,High school diploma / GED,CA,0,0,0
540,540,296,train,,,train,,,train,,,38.0,f,Master's degree,US,0,0,0
541,541,276,train,,,train,,,train,,,28.0,m,College degree,US,1,0,1
542,542,247,train,,,train,,,train,,,49.0,f,High school diploma / GED,US,0,0,0
543,543,545,train,,,train,,,train,,,51.0,f,Master's degree,US,0,0,0
544,544,707,train,,,train,,,train,,,43.0,m,Other,CA,0,0,0
545,545,385,train,,,train,,,train,,,21.0,m,College degree,US,0,0,0
546,546,885,train,,,train,,,train,,,60.0,f,Some college,US,0,0,0
547,547,1089,train,,,train,,,train,,,49.0,f,Some college,AU,0,0,0
548,548,1093,train,,,train,,,train,,,59.0,f,High school diploma / GED,US,0,0,0
549,549,364,train,,,train,,,train,,,59.0,m,Professional degree,US,0,0,0
550,550,16,train,,,train,,,train,,,23.0,m,Some college,US,1,1,0
551,551,67,train,,,train,,,train,,,58.0,m,College degree,US,1,1,0
552,552,521,train,,,train,,,train,,,29.0,m,Master's degree,US,0,0,0
553,553,608,train,,,train,,,train,,,69.0,f,Professional degree,US,0,0,0
554,554,225,train,,,train,,,train,,,51.0,f,Ph.D.,US,0,0,0
555,555,263,train,,,train,,,train,,,53.0,f,Master's degree,US,0,0,0
556,556,783,train,,,train,,,train,,,47.0,m,High school diploma / GED,US,0,0,0
557,557,1103,train,,,train,,,train,,,54.0,f,Some college,US,0,0,0
558,558,325,train,,,train,,,train,,,30.0,m,Some college,US,0,0,0
559,559,484,train,,,train,,,train,,,23.0,m,College degree,US,0,0,0
560,560,1110,train,,,train,,,train,,,70.0,m,Some college,US,0,0,0
561,561,916,train,,,train,,,train,,,28.0,m,Master's degree,US,0,0,0
562,562,586,train,,,train,,,train,,,26.0,f,Master's degree,CA,0,0,0
563,563,952,train,,,train,,,train,,,56.0,f,College degree,US,0,0,0
564,564,1036,train,,,train,,,train,,,31.0,m,High school diploma / GED,US,0,0,0
565,565,720,train,,,train,,,train,,,37.0,m,College degree,NZ,0,0,0
566,566,331,train,,,train,,,train,,,44.0,m,College degree,US,0,0,0
567,567,623,train,,,train,,,train,,,41.0,f,Associate's degree,US,0,0,0
568,568,956,train,,,train,,,train,,,28.0,m,College degree,CA,0,0,0
569,569,419,train,,,train,,,train,,,33.0,f,College degree,US,0,0,0
570,570,964,train,,,train,,,train,,,81.0,m,Master's degree,US,0,0,0
571,571,313,train,,,train,,,train,,,67.0,m,Master's degree,US,0,0,0
572,572,29,train,,,train,,,train,,,42.0,f,College degree,CA,1,1,0
573,573,262,train,,,train,,,train,,,63.0,f,College degree,US,0,0,0
574,574,254,train,,,train,,,train,,,53.0,f,College degree,US,0,0,0
575,575,907,train,,,train,,,train,,,37.0,m,Some college,CA,0,0,0
576,576,830,train,,,train,,,train,,,33.0,m,High school diploma / GED,US,0,0,0
577,577,603,train,,,train,,,train,,,59.0,f,Professional degree,US,0,0,0
578,578,132,train,,,train,,,train,,,38.0,f,Some college,AU,0,1,0
579,579,1083,train,,,train,,,train,,,50.0,m,College degree,US,0,0,0
580,580,1019,train,,,train,,,train,,,60.0,f,Associate's degree,AU,0,0,0
581,581,755,train,,,train,,,train,,,46.0,m,Some college,US,0,0,0
582,582,866,train,,,train,,,train,,,63.0,f,Some college,CA,0,0,0
583,583,861,train,,,train,,,train,,,49.0,f,College degree,US,0,0,0
584,584,972,train,,,train,,,train,,,18.0,f,High school diploma / GED,US,0,0,0
585,585,722,train,,,train,,,train,,,51.0,f,Master's degree,US,0,0,0
586,586,565,train,,,train,,,train,,,50.0,m,Some college,US,0,0,0
587,587,71,train,,,train,,,train,,,41.0,m,Some college,US,1,0,0
588,588,219,train,,,train,,,train,,,28.0,f,Associate's degree,US,0,0,0
589,589,609,train,,,train,,,train,,,49.0,f,Some college,US,0,0,0
590,590,209,train,,,train,,,train,,,32.0,m,College degree,US,0,0,0
591,591,534,train,,,train,,,train,,,29.0,f,College degree,US,1,0,0
592,592,103,train,,,train,,,train,,,43.0,m,Some college,US,0,0,0
593,593,155,train,,,train,,,train,,,43.0,f,College degree,US,0,0,0
594,594,467,train,,,train,,,train,,,21.0,m,College degree,AU,0,0,1
595,595,70,train,,,train,,,train,,,28.0,m,Master's degree,US,0,1,0
596,596,659,train,,,train,,,train,,,19.0,f,Some college,US,0,0,0
597,597,519,train,,,train,,,train,,,21.0,m,Some college,US,0,0,0
598,598,422,train,,,train,,,train,,,68.0,f,Master's degree,US,0,0,0
599,599,900,train,,,train,,,train,,,28.0,f,College degree,US,0,0,0
600,600,728,train,,,train,,,train,,,31.0,m,College degree,US,0,0,0
601,601,739,train,,,train,,,train,,,39.0,f,Master's degree,US,0,0,0
602,602,543,train,,,train,,,train,,,27.0,f,Associate's degree,US,0,0,0
603,603,494,train,,,train,,,train,,,59.0,f,Master's degree,US,0,0,0
604,604,946,train,,,train,,,train,,,33.0,m,College degree,US,0,0,0
605,605,632,train,,,train,,,train,,,46.0,m,Some college,US,0,0,0
606,606,842,train,,,train,,,train,,,29.0,m,College degree,US,0,0,0
607,607,20,train,,,train,,,train,,,28.0,m,Master's degree,US,1,1,1
608,608,781,train,,,train,,,train,,,57.0,f,Professional degree,US,0,0,0
609,609,812,train,,,train,,,train,,,23.0,m,College degree,US,0,0,0
610,610,705,train,,,train,,,train,,,48.0,m,College degree,US,0,0,0
611,611,969,train,,,train,,,train,,,43.0,f,Other,US,0,0,0
612,612,689,train,,,train,,,train,,,62.0,m,College degree,US,0,0,0
613,613,117,train,,,train,,,train,,,27.0,f,Master's degree,US,1,1,0
614,614,87,train,,,train,,,train,,,34.0,m,College degree,US,0,1,0
615,615,459,train,,,train,,,train,,,37.0,m,Some college,CA,0,0,0
616,616,673,train,,,train,,,train,,,49.0,f,College degree,US,0,0,0
617,617,500,train,,,train,,,train,,,37.0,f,Some college,US,0,0,0
618,618,424,train,,,train,,,train,,,58.0,m,Some college,US,0,0,0
619,619,883,train,,,train,,,train,,,22.0,m,Some college,US,0,0,0
620,620,665,train,,,train,,,train,,,59.0,f,Master's degree,US,0,0,0
621,621,963,train,,,train,,,train,,,59.0,m,Some college,AU,0,0,0
622,622,630,train,,,train,,,train,,,52.0,f,College degree,US,0,0,0
623,623,345,train,,,train,,,train,,,24.0,f,College degree,CA,0,0,0
624,624,530,train,,,train,,,train,,,21.0,f,Some college,US,0,0,0
625,625,230,train,,,train,,,train,,,50.0,f,Professional degree,US,1,0,0
626,626,1010,train,,,train,,,train,,,56.0,m,Some college,US,0,0,0
627,627,928,train,,,train,,,train,,,20.0,m,Some college,US,0,0,0
628,628,650,train,,,train,,,train,,,25.0,m,Some college,CA,0,0,0
629,629,145,train,,,train,,,train,,,26.0,m,College degree,US,1,0,1
630,630,199,train,,,train,,,train,,,27.0,m,College degree,CA,0,0,0
631,631,986,train,,,train,,,train,,,24.0,m,Some college,US,0,0,0
632,632,285,train,,,train,,,train,,,28.0,m,Some college,CA,0,0,0
633,633,368,train,,,train,,,train,,,59.0,f,College degree,US,0,0,0
634,634,127,train,,,train,,,train,,,22.0,m,Other,AU,0,1,0
635,635,403,train,,,train,,,train,,,46.0,m,College degree,US,0,0,0
636,636,976,train,,,train,,,train,,,54.0,f,Some college,US,0,0,0
637,637,1057,train,,,train,,,train,,,56.0,f,Professional degree,US,0,0,0
638,638,160,train,,,train,,,train,,,24.0,m,College degree,CA,1,0,1
639,639,764,train,,,train,,,train,,,41.0,m,College degree,US,0,0,0
640,640,1008,train,,,train,,,train,,,27.0,f,College degree,CA,0,0,0
641,641,321,train,,,train,,,train,,,45.0,f,College degree,US,0,0,0
642,642,1029,train,,,train,,,train,,,57.0,m,Master's degree,US,0,0,0
643,643,213,train,,,train,,,train,,,24.0,m,College degree,US,1,0,1
644,644,852,train,,,train,,,train,,,34.0,m,College degree,CA,0,0,0
645,645,349,train,,,train,,,train,,,50.0,f,College degree,US,0,0,0
646,646,359,train,,,train,,,train,,,22.0,f,College degree,CA,0,0,0
647,647,1,train,,,train,,,train,,,21.0,m,High school diploma / GED,US,1,1,1
648,648,692,train,,,train,,,train,,,27.0,m,Some college,US,0,0,0
649,649,215,train,,,train,,,train,,,23.0,m,College degree,CA,0,0,1
650,650,391,train,,,train,,,train,,,57.0,m,Master's degree,US,0,0,0
651,651,394,train,,,train,,,train,,,30.0,m,Some college,US,0,0,1
652,652,803,train,,,train,,,train,,,25.0,m,College degree,US,0,0,0
653,653,298,train,,,train,,,train,,,23.0,f,College degree,US,0,0,0
654,654,22,train,,,train,,,train,,,29.0,f,College degree,US,1,1,1
655,655,702,train,,,train,,,train,,,49.0,f,College degree,US,0,0,0
656,656,55,train,,,train,,,train,,,51.0,f,College degree,US,1,1,0
657,657,662,train,,,train,,,train,,,62.0,f,Master's degree,US,0,0,0
658,658,457,train,,,train,,,train,,,42.0,m,College degree,CA,0,0,0
659,659,919,train,,,train,,,train,,,73.0,f,Some college,US,0,0,0
660,660,725,train,,,train,,,train,,,44.0,f,Master's degree,US,0,0,0
661,661,557,train,,,train,,,train,,,63.0,f,Master's degree,US,0,0,0
662,662,547,train,,,train,,,train,,,33.0,f,Associate's degree,US,0,0,0
663,663,858,train,,,train,,,train,,,60.0,f,Other,US,0,0,0
664,664,884,train,,,train,,,train,,,53.0,m,College degree,CA,0,0,0
665,665,48,train,,,train,,,train,,,24.0,f,College degree,US,0,1,0
666,666,889,train,,,train,,,train,,,53.0,f,Associate's degree,US,0,0,0
667,667,814,train,,,train,,,train,,,66.0,f,Associate's degree,US,0,0,0
668,668,175,train,,,train,,,train,,,26.0,m,College degree,US,0,0,0
669,669,1106,train,,,train,,,train,,,65.0,f,College degree,US,0,0,0
670,670,456,train,,,train,,,train,,,55.0,f,Some college,US,0,0,0
671,671,664,train,,,train,,,train,,,36.0,m,Some college,US,0,0,0
672,672,92,train,,,train,,,train,,,55.0,f,Ph.D.,US,0,1,0
673,673,681,train,,,train,,,train,,,30.0,f,Associate's degree,US,0,0,0
674,674,372,train,,,train,,,train,,,52.0,f,Master's degree,US,0,0,0
675,675,187,train,,,train,,,train,,,56.0,m,College degree,US,0,0,0
676,676,1016,train,,,train,,,train,,,54.0,m,Some college,US,0,0,0
677,677,973,train,,,train,,,train,,,33.0,f,Master's degree,US,0,0,0
678,678,149,train,,,train,,,train,,,26.0,m,Associate's degree,US,0,1,0
679,679,667,train,,,train,,,train,,,25.0,f,College degree,US,0,0,0
680,680,377,train,,,train,,,train,,,38.0,m,Master's degree,US,0,0,0
681,681,344,train,,,train,,,train,,,23.0,m,Some college,US,0,0,0
682,682,943,train,,,train,,,train,,,71.0,f,Master's degree,US,0,0,0
683,683,204,train,,,train,,,train,,,45.0,m,Master's degree,US,0,0,0
684,684,309,train,,,train,,,train,,,39.0,m,College degree,US,0,0,1
685,685,191,train,,,train,,,train,,,59.0,f,College degree,US,1,0,0
686,686,772,train,,,train,,,train,,,49.0,f,Master's degree,US,0,0,0
687,687,716,train,,,train,,,train,,,45.0,m,College degree,CA,0,0,0
688,688,306,train,,,train,,,train,,,28.0,m,College degree,AU,0,0,0
689,689,1107,train,,,train,,,train,,,36.0,m,High school diploma / GED,US,0,0,0
690,690,868,train,,,train,,,train,,,52.0,f,High school diploma / GED,US,0,0,0
691,691,130,train,,,train,,,train,,,21.0,m,Some college,CA,0,1,1
692,692,492,train,,,train,,,train,,,48.0,f,Professional degree,US,0,0,0
693,693,9,train,,,train,,,train,,,24.0,m,Master's degree,US,1,1,1
694,694,510,train,,,train,,,train,,,47.0,m,Master's degree,US,1,0,0
695,695,495,train,,,train,,,train,,,37.0,f,College degree,US,0,0,0
696,696,353,train,,,train,,,train,,,38.0,m,College degree,US,0,0,0
697,697,428,train,,,train,,,train,,,27.0,m,College degree,US,0,0,0
698,698,984,train,,,train,,,train,,,59.0,f,College degree,US,0,0,0
699,699,18,train,,,train,,,train,,,24.0,m,Master's degree,US,1,0,1
700,700,575,train,,,train,,,train,,,62.0,f,Master's degree,US,0,0,0
701,701,763,train,,,train,,,train,,,71.0,f,College degree,US,0,0,0
702,702,695,train,,,train,,,train,,,44.0,f,Master's degree,US,0,0,0
703,703,838,train,,,train,,,train,,,46.0,f,Master's degree,US,0,0,0
704,704,340,train,,,train,,,train,,,35.0,m,Some college,US,1,0,0
705,705,142,train,,,train,,,train,,,43.0,f,Master's degree,US,0,1,0
706,706,585,train,,,train,,,train,,,61.0,m,College degree,US,0,0,0
707,707,514,train,,,train,,,train,,,53.0,f,Master's degree,US,0,0,0
708,708,520,train,,,train,,,train,,,58.0,m,College degree,US,0,0,0
709,709,314,train,,,train,,,train,,,41.0,f,Associate's degree,US,0,0,1
710,710,606,train,,,train,,,train,,,69.0,f,College degree,US,0,0,0
711,711,301,train,,,train,,,train,,,48.0,m,Ph.D.,US,0,0,0
712,712,757,train,,,train,,,train,,,35.0,m,Master's degree,US,0,0,0
713,713,278,train,,,train,,,train,,,30.0,m,Associate's degree,US,1,0,1
714,714,950,train,,,train,,,train,,,21.0,f,College degree,US,0,0,0
715,715,303,train,,,train,,,train,,,57.0,f,Other,US,0,0,0
716,716,137,train,,,train,,,train,,,18.0,m,Some college,US,0,0,1
717,717,43,train,,,train,,,train,,,27.0,f,Some college,US,0,1,0
718,718,381,train,,,train,,,train,,,22.0,m,High school diploma / GED,US,0,0,0
719,719,218,train,,,train,,,train,,,45.0,f,Professional degree,US,0,0,0
720,720,154,train,,,train,,,train,,,23.0,m,College degree,US,0,0,0
721,721,947,train,,,train,,,train,,,63.0,f,Some college,US,0,0,0
722,722,961,train,,,train,,,train,,,60.0,f,Professional degree,CA,0,0,0
723,723,542,train,,,train,,,train,,,31.0,m,Master's degree,US,1,0,0
724,724,835,train,,,train,,,train,,,56.0,m,College degree,US,0,0,0
725,725,568,train,,,train,,,train,,,33.0,m,College degree,US,0,0,1
726,726,233,train,,,train,,,train,,,19.0,f,Some college,US,0,0,0
727,727,272,train,,,train,,,train,,,25.0,m,Master's degree,US,0,0,0
728,728,31,train,,,train,,,train,,,44.0,m,Some college,CA,0,1,1
729,729,197,train,,,train,,,train,,,35.0,f,College degree,US,0,0,0
730,730,687,train,,,train,,,train,,,41.0,f,College degree,US,0,0,0
731,731,843,train,,,train,,,train,,,61.0,f,Master's degree,US,0,0,0
732,732,740,train,,,train,,,train,,,35.0,m,Professional degree,US,0,0,0
733,733,810,train,,,train,,,train,,,53.0,f,Some college,US,0,0,0
734,734,839,train,,,train,,,train,,,60.0,f,Associate's degree,US,0,0,0
735,735,489,train,,,train,,,train,,,66.0,f,Master's degree,US,0,0,0
736,736,151,train,,,train,,,train,,,51.0,f,Master's degree,US,0,0,0
737,737,183,train,,,train,,,train,,,41.0,f,Master's degree,US,1,0,0
738,738,91,train,,,train,,,train,,,52.0,f,Professional degree,AU,0,0,0
739,739,806,train,,,train,,,train,,,27.0,m,Some college,CA,0,0,0
740,740,376,train,,,train,,,train,,,53.0,f,College degree,US,0,0,0
741,741,718,train,,,train,,,train,,,61.0,f,Associate's degree,CA,0,0,0
742,742,405,train,,,train,,,train,,,49.0,f,Professional degree,US,0,0,0
743,743,146,train,,,train,,,train,,,30.0,f,College degree,US,0,0,0
744,744,561,train,,,train,,,train,,,24.0,m,College degree,US,0,0,0
745,745,927,train,,,train,,,train,,,56.0,f,College degree,US,0,0,0
746,746,896,train,,,train,,,train,,,62.0,f,Master's degree,US,0,0,0
747,747,658,train,,,train,,,train,,,26.0,m,High school diploma / GED,CA,0,0,0
748,748,579,train,,,train,,,train,,,18.0,m,High school diploma / GED,US,0,0,0
749,749,1031,train,,,train,,,train,,,66.0,m,College degree,US,0,0,0
750,750,57,train,,,train,,,train,,,22.0,m,Some college,US,0,0,0
751,751,371,train,,,train,,,train,,,34.0,m,Master's degree,US,1,0,0
752,752,50,train,,,train,,,train,,,33.0,m,Master's degree,US,1,0,1
753,753,98,train,,,train,,,train,,,37.0,f,College degree,US,0,1,0
754,754,614,train,,,train,,,train,,,66.0,f,Some college,US,0,0,0
755,755,305,train,,,train,,,train,,,23.0,m,Some college,US,0,0,0
756,756,913,train,,,train,,,train,,,20.0,m,College degree,CA,0,0,0
757,757,744,train,,,train,,,train,,,28.0,m,College degree,US,0,0,0
758,758,753,train,,,train,,,train,,,21.0,m,Some college,US,0,0,0
759,759,529,train,,,train,,,train,,,30.0,f,Master's degree,AU,0,0,0
760,760,786,train,,,train,,,train,,,52.0,f,Some college,US,0,0,0
761,761,346,train,,,train,,,train,,,57.0,m,Master's degree,US,0,0,0
762,762,754,train,,,train,,,train,,,47.0,m,Associate's degree,US,0,0,0
763,763,629,train,,,train,,,train,,,80.0,f,College degree,US,0,0,0
764,764,727,train,,,train,,,train,,,34.0,f,Some college,US,0,0,0
765,765,488,train,,,train,,,train,,,61.0,f,Some college,US,0,0,0
766,766,798,train,,,train,,,train,,,20.0,m,Some college,US,0,0,0
767,767,25,train,,,train,,,train,,,43.0,f,College degree,US,1,1,1
768,768,4,train,,,train,,,train,,,34.0,m,College degree,US,1,1,1
769,769,622,train,,,train,,,train,,,65.0,f,College degree,US,0,0,0
770,770,449,train,,,train,,,train,,,31.0,m,College degree,US,0,0,1
771,771,817,train,,,train,,,train,,,52.0,m,Professional degree,US,0,0,0
772,772,88,train,,,train,,,train,,,36.0,f,Master's degree,CA,0,1,0
773,773,683,train,,,train,,,train,,,35.0,m,Other,CA,0,0,0
774,774,504,train,,,train,,,train,,,24.0,m,College degree,US,0,0,0
775,775,523,train,,,train,,,train,,,46.0,f,College degree,US,0,0,0
776,776,1077,train,,,train,,,train,,,67.0,m,Professional degree,US,0,0,0
777,777,375,train,,,train,,,train,,,29.0,m,College degree,US,0,0,0
778,778,860,train,,,train,,,train,,,23.0,m,College degree,US,0,0,0
779,779,955,train,,,train,,,train,,,72.0,f,Associate's degree,US,0,0,0
780,780,326,train,,,train,,,train,,,28.0,f,College degree,AU,0,0,0
781,781,698,train,,,train,,,train,,,32.0,m,Master's degree,US,0,0,0
782,782,1038,train,,,train,,,train,,,46.0,f,College degree,US,0,0,0
783,783,443,train,,,train,,,train,,,22.0,f,College degree,US,0,0,0
784,784,882,train,,,train,,,train,,,37.0,m,College degree,US,0,0,0
785,785,379,train,,,train,,,train,,,25.0,m,College degree,US,0,0,0
786,786,832,train,,,train,,,train,,,26.0,f,Some college,US,0,0,0
787,787,826,train,,,train,,,train,,,50.0,f,College degree,US,0,0,0
788,788,730,train,,,train,,,train,,,46.0,m,College degree,US,0,0,0
789,789,10,train,,,train,,,train,,,33.0,m,Master's degree,US,1,1,1
790,790,1095,train,,,train,,,train,,,61.0,m,Associate's degree,US,0,0,0
791,791,61,train,,,train,,,train,,,38.0,f,Professional degree,US,0,0,0
792,792,85,train,,,train,,,train,,,49.0,f,Some high school,NZ,0,0,0
793,793,21,train,,,train,,,train,,,35.0,m,College degree,CA,1,1,1
794,794,820,train,,,train,,,train,,,38.0,f,College degree,US,0,0,0
795,795,121,train,,,train,,,train,,,27.0,m,Some college,US,0,1,0
796,796,288,train,,,train,,,train,,,52.0,m,College degree,US,0,0,0
797,797,108,train,,,train,,,train,,,26.0,m,College degree,US,1,0,1
798,798,592,train,,,train,,,train,,,30.0,f,Some college,US,0,0,0
799,799,909,train,,,train,,,train,,,29.0,m,College degree,US,0,0,0
800,800,165,train,,,train,,,train,,,45.0,f,High school diploma / GED,AU,0,0,0
801,801,879,train,,,train,,,train,,,50.0,f,Master's degree,US,0,0,0
802,802,818,train,,,train,,,train,,,70.0,f,Some college,US,0,0,0
803,803,637,train,,,train,,,train,,,71.0,f,Ph.D.,US,0,0,0
804,804,44,train,,,train,,,train,,,31.0,m,Master's degree,US,1,1,1
805,805,354,train,,,train,,,train,,,29.0,f,Master's degree,US,0,0,0
806,806,797,train,,,train,,,train,,,55.0,m,Ph.D.,US,0,0,0
807,807,773,train,,,train,,,train,,,44.0,m,Professional degree,US,0,0,0
808,808,173,train,,,train,,,train,,,45.0,m,Some college,US,0,0,0
809,809,54,train,,,train,,,train,,,22.0,m,Associate's degree,US,0,0,1
810,810,675,train,,,train,,,train,,,51.0,f,Some college,US,0,0,0
811,811,389,train,,,train,,,train,,,33.0,f,College degree,US,0,0,0
812,812,589,train,,,train,,,train,,,63.0,f,College degree,CA,0,0,0
813,813,679,train,,,train,,,train,,,30.0,m,High school diploma / GED,US,0,0,0
814,814,329,train,,,train,,,train,,,43.0,m,Master's degree,US,1,0,0
815,815,876,train,,,train,,,train,,,27.0,m,College degree,US,0,0,0
816,816,102,train,,,train,,,train,,,34.0,m,College degree,US,0,1,1
817,817,123,train,,,train,,,train,,,24.0,m,College degree,US,1,1,0
818,818,717,train,,,train,,,train,,,64.0,f,Some college,US,0,0,0
819,819,938,train,,,train,,,train,,,36.0,m,High school diploma / GED,CA,0,0,0
820,820,678,train,,,train,,,train,,,33.0,m,Other,CA,0,0,0
821,821,1052,train,,,train,,,train,,,19.0,f,Some college,US,0,0,0
822,822,75,train,,,train,,,train,,,25.0,m,Some college,AU,0,0,0
823,823,1049,train,,,train,,,train,,,43.0,m,Some college,AU,0,0,0
